timestamp,tenant1_pending,tenant1_running,tenant1_completed,tenant1_preempted,tenant2_pending,tenant2_running,tenant2_completed,tenant2_preempted,tenant3_pending,tenant3_running,tenant3_completed,tenant3_preempted,backfill_pending,backfill_running,backfill_completed,backfill_preempted
926,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
929,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
932,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
935,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
939,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
942,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
945,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
948,0,0,768,156,0,0,256,4,0,0,242,0,0,384,0,384
951,0,0,768,156,0,0,256,4,0,0,242,0,0,376,8,384
954,0,0,768,156,0,0,256,4,0,0,242,0,0,360,24,384
957,0,0,768,156,0,0,256,4,0,0,242,0,0,360,24,384
960,0,0,768,156,0,0,256,4,0,0,242,0,0,352,32,384
963,0,0,768,156,0,0,256,4,0,0,242,0,0,328,56,384
967,0,0,768,156,0,0,256,4,0,0,242,0,0,304,80,384
969,0,0,768,156,0,0,256,4,0,0,242,0,0,304,80,384
973,0,0,768,156,0,0,256,4,0,0,242,0,0,272,112,384
976,0,0,768,156,0,0,256,4,0,0,242,0,0,248,136,384
979,0,0,768,156,0,0,256,4,0,0,242,0,0,240,144,384
983,0,0,768,156,0,0,256,4,0,0,242,0,0,240,144,384
985,0,0,768,156,0,0,256,4,0,0,242,0,0,200,184,384
989,0,0,768,156,0,0,256,4,0,0,242,0,0,200,184,384
992,0,0,768,156,0,0,256,4,0,0,242,0,0,200,184,384
995,0,0,768,156,0,0,256,4,0,0,242,0,0,200,184,384
999,0,0,768,156,0,0,256,4,0,0,242,0,0,200,184,384
1002,0,0,768,156,0,0,256,4,0,0,242,0,0,200,184,384
1005,0,0,768,156,0,0,256,4,0,0,242,0,0,192,192,384
1008,0,0,768,156,0,0,256,4,0,0,242,0,0,192,192,384
1012,0,0,768,156,0,0,256,4,0,0,242,0,0,192,192,384
1015,0,0,768,156,0,0,256,4,0,0,242,0,0,184,200,384
1018,0,0,768,156,0,0,256,4,0,0,242,0,0,184,200,384
1021,0,0,768,156,0,0,256,4,0,0,242,0,0,184,200,384
1024,0,0,768,156,0,0,256,4,0,0,242,0,0,184,200,384
1027,0,0,768,156,0,0,256,4,0,0,242,0,0,176,208,384
1030,0,0,768,156,0,0,256,4,0,0,242,0,0,176,208,384
1033,0,0,768,156,0,0,256,4,0,0,242,0,0,176,208,384
1037,0,0,768,156,0,0,256,4,0,0,242,0,0,112,272,384
